Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 01:43:44.483,1 Jun 2027 01:47:23.397,218.914
2,1 Jun 2027 03:14:07.679,1 Jun 2027 03:25:10.242,662.563
3,1 Jun 2027 04:48:30.076,1 Jun 2027 05:01:23.196,773.120
4,1 Jun 2027 06:26:32.719,1 Jun 2027 06:36:25.716,592.997
5,1 Jun 2027 16:27:49.942,1 Jun 2027 16:38:28.061,638.119
6,1 Jun 2027 18:03:05.630,1 Jun 2027 18:15:58.544,772.915
7,1 Jun 2027 19:39:24.905,1 Jun 2027 19:49:56.878,631.973
8,2 Jun 2027 01:54:38.663,2 Jun 2027 01:59:56.389,317.726
9,2 Jun 2027 03:25:46.513,2 Jun 2027 03:37:16.498,689.985
10,2 Jun 2027 05:00:33.708,2 Jun 2027 05:13:22.958,769.249
11,2 Jun 2027 06:39:13.392,2 Jun 2027 06:48:08.479,535.087
12,2 Jun 2027 16:39:40.165,2 Jun 2027 16:50:55.926,675.762
13,2 Jun 2027 18:15:07.135,2 Jun 2027 18:27:55.891,768.756
14,2 Jun 2027 19:51:33.177,2 Jun 2027 20:01:29.179,596.002
15,3 Jun 2027 02:05:45.935,3 Jun 2027 02:12:18.426,392.491
16,3 Jun 2027 03:37:28.496,3 Jun 2027 03:49:21.890,713.394
17,3 Jun 2027 05:12:40.705,3 Jun 2027 05:25:21.698,760.992
18,3 Jun 2027 06:52:03.504,3 Jun 2027 06:59:44.681,461.178
19,3 Jun 2027 16:51:32.837,3 Jun 2027 17:03:18.763,705.926
20,3 Jun 2027 18:27:09.437,3 Jun 2027 18:39:50.159,760.722
21,3 Jun 2027 20:03:42.769,3 Jun 2027 20:12:57.870,555.101
22,4 Jun 2027 02:17:00.677,4 Jun 2027 02:24:35.164,454.487
23,4 Jun 2027 03:49:13.567,4 Jun 2027 04:01:26.489,732.922
24,4 Jun 2027 05:24:51.219,4 Jun 2027 05:37:19.281,748.063
25,4 Jun 2027 07:05:08.054,4 Jun 2027 07:11:09.447,361.393
26,4 Jun 2027 15:30:39.618,4 Jun 2027 15:33:55.636,196.018
27,4 Jun 2027 17:03:27.449,4 Jun 2027 17:15:37.138,729.689
28,4 Jun 2027 18:39:12.509,4 Jun 2027 18:51:41.372,748.862
29,4 Jun 2027 20:15:54.015,4 Jun 2027 20:24:22.621,508.606
30,5 Jun 2027 02:28:20.883,5 Jun 2027 02:36:48.672,507.789
