Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:14:20.671,1 Jun 2027 00:22:26.275,485.604
2,1 Jun 2027 06:26:26.137,1 Jun 2027 06:35:13.935,527.798
3,1 Jun 2027 07:59:18.200,1 Jun 2027 08:11:52.309,754.109
4,1 Jun 2027 09:35:33.422,1 Jun 2027 09:47:34.275,720.853
5,1 Jun 2027 19:39:36.746,1 Jun 2027 19:46:25.180,408.434
6,1 Jun 2027 21:13:42.984,1 Jun 2027 21:26:17.208,754.225
7,1 Jun 2027 22:49:39.045,1 Jun 2027 23:01:44.056,725.011
8,2 Jun 2027 00:26:35.562,2 Jun 2027 00:33:44.251,428.690
9,2 Jun 2027 06:37:52.521,2 Jun 2027 06:47:24.594,572.072
10,2 Jun 2027 08:11:10.714,2 Jun 2027 08:23:55.164,764.449
11,2 Jun 2027 09:47:53.664,2 Jun 2027 09:59:28.231,694.567
12,2 Jun 2027 19:51:07.411,2 Jun 2027 19:59:22.755,495.344
13,2 Jun 2027 21:25:41.169,2 Jun 2027 21:38:26.288,765.120
14,2 Jun 2027 23:01:44.080,2 Jun 2027 23:13:27.861,703.780
15,3 Jun 2027 00:38:54.418,3 Jun 2027 00:44:56.045,361.627
16,3 Jun 2027 06:49:22.707,3 Jun 2027 06:59:33.743,611.035
17,3 Jun 2027 08:23:06.299,3 Jun 2027 08:35:57.234,770.935
18,3 Jun 2027 10:00:18.589,3 Jun 2027 10:11:20.052,661.463
19,3 Jun 2027 20:02:46.870,3 Jun 2027 20:12:08.576,561.706
20,3 Jun 2027 21:37:40.448,3 Jun 2027 21:50:31.913,771.465
21,3 Jun 2027 23:13:49.937,3 Jun 2027 23:25:08.539,678.602
22,4 Jun 2027 00:51:20.313,4 Jun 2027 00:55:58.636,278.323
23,4 Jun 2027 05:31:12.290,4 Jun 2027 05:33:25.469,133.179
24,4 Jun 2027 07:00:56.422,4 Jun 2027 07:11:41.661,645.239
25,4 Jun 2027 08:35:05.001,4 Jun 2027 08:47:58.494,773.493
26,4 Jun 2027 10:12:48.853,4 Jun 2027 10:23:09.151,620.299
