Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 01:13:14.513,1 Jun 2027 01:25:57.223,762.710
2,1 Jun 2027 02:49:47.800,1 Jun 2027 02:59:10.342,562.542
3,1 Jun 2027 09:03:20.405,1 Jun 2027 09:10:33.256,432.850
4,1 Jun 2027 10:35:23.307,1 Jun 2027 10:47:30.207,726.900
5,1 Jun 2027 12:10:53.480,1 Jun 2027 12:23:26.430,752.950
6,1 Jun 2027 13:50:52.087,1 Jun 2027 13:57:30.161,398.074
7,1 Jun 2027 22:17:06.890,1 Jun 2027 22:19:29.421,142.531
8,1 Jun 2027 23:49:33.338,2 Jun 2027 00:01:39.044,725.706
9,2 Jun 2027 01:25:17.908,2 Jun 2027 01:37:49.374,751.466
10,2 Jun 2027 03:01:59.376,2 Jun 2027 03:10:35.836,516.459
11,2 Jun 2027 09:14:38.716,2 Jun 2027 09:22:48.523,489.807
12,2 Jun 2027 10:47:10.735,2 Jun 2027 10:59:34.788,744.053
13,2 Jun 2027 12:23:07.057,2 Jun 2027 12:35:23.536,736.479
14,2 Jun 2027 14:04:15.155,2 Jun 2027 14:08:39.714,264.559
15,2 Jun 2027 22:27:47.032,2 Jun 2027 22:33:23.621,336.589
16,3 Jun 2027 00:01:29.687,3 Jun 2027 00:13:54.680,744.993
17,3 Jun 2027 01:37:22.071,3 Jun 2027 01:49:38.426,736.355
18,3 Jun 2027 03:14:13.146,3 Jun 2027 03:21:56.838,463.692
19,3 Jun 2027 09:26:01.933,3 Jun 2027 09:35:01.168,539.235
20,3 Jun 2027 10:59:01.265,3 Jun 2027 11:11:38.588,757.324
21,3 Jun 2027 12:35:24.643,3 Jun 2027 12:47:19.111,714.468
22,3 Jun 2027 22:39:08.610,3 Jun 2027 22:46:33.149,444.539
23,4 Jun 2027 00:13:27.434,4 Jun 2027 00:26:06.450,759.016
24,4 Jun 2027 01:49:27.019,4 Jun 2027 02:01:24.367,717.348
25,4 Jun 2027 03:26:30.057,4 Jun 2027 03:33:12.415,402.359
26,4 Jun 2027 09:37:29.366,4 Jun 2027 09:47:11.915,582.549
27,4 Jun 2027 11:10:54.902,4 Jun 2027 11:23:41.611,766.709
28,4 Jun 2027 12:47:46.609,4 Jun 2027 12:59:12.844,686.235
