Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:39:11.040,1 Jun 2027 00:47:25.581,494.540
2,1 Jun 2027 06:51:25.311,1 Jun 2027 07:00:04.059,518.747
3,1 Jun 2027 08:24:12.397,1 Jun 2027 08:36:44.159,751.762
4,1 Jun 2027 10:00:22.682,1 Jun 2027 10:12:27.766,725.084
5,1 Jun 2027 11:42:36.073,1 Jun 2027 11:44:49.264,133.191
6,1 Jun 2027 20:04:35.551,1 Jun 2027 20:11:05.844,390.293
7,1 Jun 2027 21:38:35.871,1 Jun 2027 21:51:07.726,751.855
8,1 Jun 2027 23:14:30.802,1 Jun 2027 23:26:39.100,728.298
9,2 Jun 2027 00:51:25.481,2 Jun 2027 00:58:44.450,438.968
10,2 Jun 2027 07:02:50.940,2 Jun 2027 07:12:15.115,564.175
11,2 Jun 2027 08:36:04.375,2 Jun 2027 08:48:47.197,762.822
12,2 Jun 2027 10:12:42.172,2 Jun 2027 10:24:22.104,699.932
13,2 Jun 2027 20:16:04.098,2 Jun 2027 20:24:06.176,482.078
14,2 Jun 2027 21:50:33.887,2 Jun 2027 22:03:17.477,763.590
15,2 Jun 2027 23:26:35.743,2 Jun 2027 23:38:23.464,707.720
16,3 Jun 2027 01:03:43.599,3 Jun 2027 01:09:57.417,373.818
17,3 Jun 2027 07:14:20.448,3 Jun 2027 07:24:24.576,604.128
18,3 Jun 2027 08:47:59.423,3 Jun 2027 09:00:49.463,770.040
19,3 Jun 2027 10:25:06.243,3 Jun 2027 10:36:14.396,668.152
20,3 Jun 2027 20:27:42.385,3 Jun 2027 20:36:53.777,551.392
21,3 Jun 2027 22:02:33.028,3 Jun 2027 22:15:23.730,770.702
22,3 Jun 2027 23:38:41.509,3 Jun 2027 23:50:04.706,683.197
23,4 Jun 2027 01:16:08.028,4 Jun 2027 01:21:01.890,293.862
24,4 Jun 2027 05:56:30.549,4 Jun 2027 05:57:58.552,88.003
25,4 Jun 2027 07:25:53.536,4 Jun 2027 07:36:32.760,639.224
26,4 Jun 2027 08:59:57.583,4 Jun 2027 09:12:50.921,773.337
27,4 Jun 2027 10:37:35.523,4 Jun 2027 10:48:04.093,628.569
