Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 04:08:46.990,1 Jun 2027 04:12:41.173,234.183
2,1 Jun 2027 05:39:17.071,1 Jun 2027 05:50:23.460,666.390
3,1 Jun 2027 07:13:42.705,1 Jun 2027 07:26:35.565,772.861
4,1 Jun 2027 08:51:49.945,1 Jun 2027 09:01:36.084,586.140
5,1 Jun 2027 18:53:00.853,1 Jun 2027 19:03:44.360,643.507
6,1 Jun 2027 20:28:18.127,1 Jun 2027 20:41:10.715,772.588
7,1 Jun 2027 22:04:38.261,1 Jun 2027 22:15:05.802,627.541
8,2 Jun 2027 04:19:43.544,2 Jun 2027 04:25:12.063,328.519
9,2 Jun 2027 05:50:56.320,2 Jun 2027 06:02:29.598,693.278
10,2 Jun 2027 07:25:46.774,2 Jun 2027 07:38:35.196,768.422
11,2 Jun 2027 09:04:31.692,2 Jun 2027 09:13:18.143,526.451
12,2 Jun 2027 19:04:51.430,2 Jun 2027 19:16:11.524,680.094
13,2 Jun 2027 20:40:19.736,2 Jun 2027 20:53:07.663,767.927
14,2 Jun 2027 22:16:46.690,2 Jun 2027 22:26:37.640,590.950
15,3 Jun 2027 04:30:51.977,3 Jun 2027 04:37:33.220,401.242
16,3 Jun 2027 06:02:38.711,3 Jun 2027 06:14:34.886,716.175
17,3 Jun 2027 07:37:54.224,3 Jun 2027 07:50:33.793,759.569
18,3 Jun 2027 09:17:23.320,3 Jun 2027 09:24:53.210,449.890
19,3 Jun 2027 19:16:44.378,3 Jun 2027 19:28:33.754,709.376
20,3 Jun 2027 20:52:22.141,3 Jun 2027 21:05:01.526,759.385
21,3 Jun 2027 22:28:56.470,3 Jun 2027 22:38:05.846,549.376
22,4 Jun 2027 04:42:07.517,4 Jun 2027 04:49:49.453,461.936
23,4 Jun 2027 06:14:24.183,4 Jun 2027 06:26:39.385,735.201
24,4 Jun 2027 07:50:05.218,4 Jun 2027 08:02:31.212,745.994
25,4 Jun 2027 09:30:30.503,4 Jun 2027 09:36:15.750,345.247
26,4 Jun 2027 17:55:39.561,4 Jun 2027 17:59:24.839,225.279
27,4 Jun 2027 19:28:39.223,4 Jun 2027 19:40:51.581,732.358
28,4 Jun 2027 21:04:25.310,4 Jun 2027 21:16:52.346,747.036
29,4 Jun 2027 22:41:07.966,4 Jun 2027 22:49:30.058,502.093
30,5 Jun 2027 04:53:28.353,5 Jun 2027 05:02:02.628,514.276
31,5 Jun 2027 06:26:12.704,5 Jun 2027 06:38:43.126,750.422
32,5 Jun 2027 08:02:19.994,5 Jun 2027 08:14:27.251,727.258
33,5 Jun 2027 09:44:16.757,5 Jun 2027 09:47:02.392,165.634
34,5 Jun 2027 18:06:40.899,5 Jun 2027 18:12:55.600,374.700
35,5 Jun 2027 19:40:35.621,5 Jun 2027 19:53:05.405,749.784
36,5 Jun 2027 21:16:29.233,5 Jun 2027 21:28:40.119,730.885
37,5 Jun 2027 22:53:21.775,5 Jun 2027 23:00:49.696,447.921
38,6 Jun 2027 05:04:53.582,6 Jun 2027 05:14:13.661,560.079
39,6 Jun 2027 06:38:04.266,6 Jun 2027 06:50:46.103,761.837
40,6 Jun 2027 08:14:38.864,6 Jun 2027 08:26:21.662,702.798
41,6 Jun 2027 18:18:07.413,6 Jun 2027 18:25:58.061,470.648
42,6 Jun 2027 19:52:33.342,6 Jun 2027 20:05:15.514,762.171
43,6 Jun 2027 21:28:33.917,6 Jun 2027 21:40:24.839,710.922
44,6 Jun 2027 23:05:38.987,6 Jun 2027 23:12:03.728,384.741
45,7 Jun 2027 05:16:22.700,7 Jun 2027 05:26:23.087,600.387
46,7 Jun 2027 06:49:58.887,7 Jun 2027 07:02:48.316,769.429
47,7 Jun 2027 08:27:02.248,7 Jun 2027 08:38:14.079,671.831
48,7 Jun 2027 18:29:44.525,7 Jun 2027 18:38:46.921,542.396
49,7 Jun 2027 20:04:32.205,7 Jun 2027 20:17:22.114,769.908
50,7 Jun 2027 21:40:39.410,7 Jun 2027 21:52:06.471,687.061
51,7 Jun 2027 23:18:01.850,7 Jun 2027 23:23:09.919,308.069
52,8 Jun 2027 03:58:47.504,8 Jun 2027 03:59:44.200,56.696
53,8 Jun 2027 05:27:55.400,8 Jun 2027 05:38:31.219,635.819
54,8 Jun 2027 07:01:56.596,8 Jun 2027 07:14:49.727,773.130
55,8 Jun 2027 08:39:30.735,8 Jun 2027 08:50:03.975,633.240
56,8 Jun 2027 18:41:27.874,8 Jun 2027 18:51:26.689,598.815
57,8 Jun 2027 20:16:32.077,8 Jun 2027 20:29:25.378,773.301
58,8 Jun 2027 21:52:45.761,8 Jun 2027 22:03:44.939,659.178
59,8 Jun 2027 23:30:36.964,8 Jun 2027 23:34:01.741,204.776
60,9 Jun 2027 04:09:00.607,9 Jun 2027 04:12:56.510,235.902
61,9 Jun 2027 05:39:31.460,9 Jun 2027 05:50:38.283,666.822
62,9 Jun 2027 07:13:57.459,9 Jun 2027 07:26:50.284,772.825
63,9 Jun 2027 08:52:05.219,9 Jun 2027 09:01:50.565,585.346
64,9 Jun 2027 18:53:15.423,9 Jun 2027 19:03:59.504,644.081
65,9 Jun 2027 20:28:32.863,9 Jun 2027 20:41:25.412,772.549
66,9 Jun 2027 22:04:53.082,9 Jun 2027 22:15:20.146,627.064
67,10 Jun 2027 04:19:57.421,10 Jun 2027 04:25:27.171,329.750
68,10 Jun 2027 05:51:10.756,10 Jun 2027 06:02:44.406,693.650
