Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 05:54:52.659,1 Jun 2027 06:05:15.318,622.658
2,1 Jun 2027 07:28:44.269,1 Jun 2027 07:41:36.444,772.175
3,1 Jun 2027 09:06:06.305,1 Jun 2027 09:16:55.432,649.126
4,1 Jun 2027 19:08:20.709,1 Jun 2027 19:17:59.627,578.918
5,1 Jun 2027 20:43:19.167,1 Jun 2027 20:56:11.688,772.521
6,1 Jun 2027 22:19:30.464,1 Jun 2027 22:30:40.672,670.207
7,1 Jun 2027 23:57:08.700,2 Jun 2027 00:01:17.260,248.560
8,2 Jun 2027 04:36:18.478,2 Jun 2027 04:39:25.934,187.455
9,2 Jun 2027 06:06:27.446,2 Jun 2027 06:17:22.802,655.356
10,2 Jun 2027 07:40:43.926,2 Jun 2027 07:53:37.363,773.437
11,2 Jun 2027 09:18:38.379,2 Jun 2027 09:28:43.434,605.055
12,2 Jun 2027 19:20:06.850,2 Jun 2027 19:30:34.933,628.083
13,2 Jun 2027 20:55:19.639,2 Jun 2027 21:08:12.953,773.315
14,2 Jun 2027 22:31:37.428,2 Jun 2027 22:42:17.136,639.708
15,3 Jun 2027 00:10:07.863,3 Jun 2027 00:11:43.777,95.913
16,3 Jun 2027 04:47:07.143,3 Jun 2027 04:52:03.965,296.822
17,3 Jun 2027 06:18:05.519,3 Jun 2027 06:29:29.299,683.780
18,3 Jun 2027 07:52:46.801,3 Jun 2027 08:05:37.371,770.570
19,3 Jun 2027 09:31:17.221,3 Jun 2027 09:40:27.409,550.188
20,3 Jun 2027 19:31:56.429,3 Jun 2027 19:43:04.114,667.685
21,3 Jun 2027 21:07:20.971,3 Jun 2027 21:20:11.059,770.087
22,3 Jun 2027 22:43:45.453,3 Jun 2027 22:53:50.248,604.795
23,4 Jun 2027 04:58:12.018,4 Jun 2027 05:04:27.910,375.891
24,4 Jun 2027 06:29:46.766,4 Jun 2027 06:41:34.919,708.154
25,4 Jun 2027 08:04:53.003,4 Jun 2027 08:17:36.387,763.383
26,4 Jun 2027 09:44:04.822,4 Jun 2027 09:52:05.479,480.657
27,4 Jun 2027 19:43:48.595,4 Jun 2027 19:55:28.096,699.501
28,4 Jun 2027 21:19:23.113,4 Jun 2027 21:32:06.054,762.941
29,4 Jun 2027 22:55:54.738,4 Jun 2027 23:05:19.809,565.071
30,5 Jun 2027 05:09:25.198,5 Jun 2027 05:16:45.714,440.516
31,5 Jun 2027 06:41:31.116,5 Jun 2027 06:53:39.734,728.619
32,5 Jun 2027 08:17:02.687,5 Jun 2027 08:29:34.282,751.595
33,5 Jun 2027 09:57:05.216,5 Jun 2027 10:03:33.726,388.510
34,5 Jun 2027 18:23:24.478,5 Jun 2027 18:25:31.158,126.679
35,5 Jun 2027 19:55:42.811,5 Jun 2027 20:07:47.499,724.687
36,5 Jun 2027 21:31:26.032,5 Jun 2027 21:43:57.997,751.965
37,5 Jun 2027 23:08:05.589,5 Jun 2027 23:16:45.519,519.930
38,6 Jun 2027 05:20:44.200,6 Jun 2027 05:28:59.917,495.717
39,6 Jun 2027 06:53:18.527,6 Jun 2027 07:05:43.774,745.247
40,6 Jun 2027 08:29:16.063,6 Jun 2027 08:41:30.876,734.812
41,6 Jun 2027 10:10:30.539,6 Jun 2027 10:14:40.166,249.628
42,6 Jun 2027 18:33:59.532,6 Jun 2027 18:39:29.444,329.912
43,6 Jun 2027 20:07:38.702,6 Jun 2027 20:20:02.770,744.068
44,6 Jun 2027 21:43:29.698,6 Jun 2027 21:55:46.892,737.194
45,6 Jun 2027 23:20:18.504,6 Jun 2027 23:28:06.906,468.402
46,7 Jun 2027 05:32:07.878,7 Jun 2027 05:41:11.701,543.823
47,7 Jun 2027 07:05:08.982,7 Jun 2027 07:17:47.058,758.076
48,7 Jun 2027 08:41:33.408,7 Jun 2027 08:53:25.941,712.533
49,7 Jun 2027 18:45:19.866,7 Jun 2027 18:52:39.259,439.393
50,7 Jun 2027 20:19:35.982,7 Jun 2027 20:32:14.222,758.240
51,7 Jun 2027 21:55:34.128,7 Jun 2027 22:07:32.734,718.606
52,7 Jun 2027 23:32:34.342,7 Jun 2027 23:39:23.126,408.784
53,8 Jun 2027 05:43:35.611,8 Jun 2027 05:53:21.702,586.091
54,8 Jun 2027 07:17:02.490,8 Jun 2027 07:29:49.578,767.088
55,8 Jun 2027 08:53:55.099,8 Jun 2027 09:05:19.162,684.063
56,8 Jun 2027 18:56:53.872,8 Jun 2027 19:05:32.351,518.478
57,8 Jun 2027 20:31:34.469,8 Jun 2027 20:44:22.093,767.624
58,8 Jun 2027 22:07:39.349,8 Jun 2027 22:19:15.504,696.155
59,8 Jun 2027 23:44:54.808,8 Jun 2027 23:50:32.525,337.717
60,9 Jun 2027 05:55:07.016,9 Jun 2027 06:05:30.306,623.289
61,9 Jun 2027 07:28:59.073,9 Jun 2027 07:41:51.306,772.233
62,9 Jun 2027 09:06:21.656,9 Jun 2027 09:17:10.076,648.420
63,9 Jun 2027 19:08:35.290,9 Jun 2027 19:18:15.130,579.840
64,9 Jun 2027 20:43:34.008,9 Jun 2027 20:56:26.576,772.567
65,9 Jun 2027 22:19:45.400,9 Jun 2027 22:30:55.136,669.736
66,9 Jun 2027 23:57:24.120,10 Jun 2027 00:01:30.932,246.812
67,10 Jun 2027 04:36:31.728,10 Jun 2027 04:39:41.768,190.039
68,10 Jun 2027 06:06:41.866,10 Jun 2027 06:17:37.774,655.908
69,10 Jun 2027 07:40:58.786,10 Jun 2027 07:53:52.208,773.422
70,10 Jun 2027 09:18:53.842,10 Jun 2027 09:28:58.012,604.170
71,10 Jun 2027 19:20:21.497,10 Jun 2027 19:30:50.320,628.823
72,10 Jun 2027 20:55:34.494,10 Jun 2027 21:08:27.785,773.291
73,10 Jun 2027 22:31:52.383,10 Jun 2027 22:42:31.545,639.162
74,11 Jun 2027 00:10:24.644,11 Jun 2027 00:11:56.050,91.406
75,11 Jun 2027 04:47:20.877,11 Jun 2027 04:52:19.349,298.472
76,11 Jun 2027 06:18:19.996,11 Jun 2027 06:29:44.253,684.258
77,11 Jun 2027 07:53:01.718,11 Jun 2027 08:05:52.197,770.479
78,11 Jun 2027 09:31:32.818,11 Jun 2027 09:40:41.899,549.081
79,11 Jun 2027 19:32:11.122,11 Jun 2027 19:43:19.403,668.280
80,11 Jun 2027 21:07:35.838,11 Jun 2027 21:20:25.836,769.997
81,11 Jun 2027 22:44:00.423,11 Jun 2027 22:54:04.598,604.175
82,12 Jun 2027 04:58:25.947,12 Jun 2027 05:04:43.137,377.190
83,12 Jun 2027 06:30:01.297,12 Jun 2027 06:41:49.855,708.558
84,12 Jun 2027 08:05:07.979,12 Jun 2027 08:17:51.192,763.212
85,12 Jun 2027 09:44:20.600,12 Jun 2027 09:52:19.831,479.231
86,12 Jun 2027 19:44:03.327,12 Jun 2027 19:55:43.302,699.976
87,12 Jun 2027 21:19:37.991,12 Jun 2027 21:32:20.778,762.787
88,12 Jun 2027 22:56:09.728,12 Jun 2027 23:05:34.098,564.370
89,13 Jun 2027 05:09:39.249,13 Jun 2027 05:17:00.856,441.607
90,13 Jun 2027 06:41:45.701,13 Jun 2027 06:53:54.654,728.953
91,13 Jun 2027 08:17:17.726,13 Jun 2027 08:29:49.063,751.337
92,13 Jun 2027 09:57:21.291,13 Jun 2027 10:03:47.836,386.545
93,13 Jun 2027 18:23:36.501,13 Jun 2027 18:25:49.433,132.932
94,13 Jun 2027 19:55:57.573,13 Jun 2027 20:08:02.630,725.057
95,13 Jun 2027 21:31:40.920,13 Jun 2027 21:44:12.668,751.748
96,13 Jun 2027 23:08:20.602,13 Jun 2027 23:16:59.741,519.139
