Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 00:03:59.401,1 Jun 2027 00:16:52.179,772.778
2,1 Jun 2027 01:40:20.303,1 Jun 2027 01:50:48.447,628.144
3,1 Jun 2027 07:55:33.047,1 Jun 2027 08:00:47.551,314.504
4,1 Jun 2027 09:26:39.925,1 Jun 2027 09:38:09.792,689.867
5,1 Jun 2027 11:01:27.762,1 Jun 2027 11:14:17.102,769.340
6,1 Jun 2027 12:40:08.438,1 Jun 2027 12:49:03.389,534.951
7,1 Jun 2027 22:40:32.505,1 Jun 2027 22:51:51.815,679.311
8,2 Jun 2027 00:16:01.336,2 Jun 2027 00:28:49.515,768.179
9,2 Jun 2027 01:52:29.150,2 Jun 2027 02:02:20.440,591.289
10,2 Jun 2027 08:06:39.792,2 Jun 2027 08:13:10.532,390.740
11,2 Jun 2027 09:38:22.094,2 Jun 2027 09:50:15.578,713.484
12,2 Jun 2027 11:13:35.156,2 Jun 2027 11:26:16.159,761.002
13,2 Jun 2027 12:52:59.254,2 Jun 2027 13:00:39.760,460.506
14,2 Jun 2027 22:52:25.706,2 Jun 2027 23:04:14.625,708.919
15,3 Jun 2027 00:28:04.074,3 Jun 2027 00:40:43.730,759.656
16,3 Jun 2027 02:04:39.385,3 Jun 2027 02:13:48.728,549.343
17,3 Jun 2027 08:17:54.302,3 Jun 2027 08:25:27.964,453.662
18,3 Jun 2027 09:50:07.399,3 Jun 2027 10:02:20.556,733.156
19,3 Jun 2027 11:25:46.115,3 Jun 2027 11:38:14.045,747.930
20,3 Jun 2027 13:06:04.736,3 Jun 2027 13:12:04.514,359.778
21,3 Jun 2027 21:31:21.318,3 Jun 2027 21:35:03.925,222.606
22,3 Jun 2027 23:04:20.818,3 Jun 2027 23:16:32.974,732.155
23,4 Jun 2027 00:40:07.594,4 Jun 2027 00:52:34.851,747.258
24,4 Jun 2027 02:16:51.391,4 Jun 2027 02:25:12.936,501.545
25,4 Jun 2027 08:29:14.427,4 Jun 2027 08:37:42.034,507.607
26,4 Jun 2027 10:01:55.808,4 Jun 2027 10:14:24.750,748.942
27,4 Jun 2027 11:38:00.876,4 Jun 2027 11:50:10.563,729.687
28,4 Jun 2027 13:19:43.637,4 Jun 2027 13:22:59.049,195.411
29,4 Jun 2027 21:42:22.231,4 Jun 2027 21:48:36.062,373.831
30,4 Jun 2027 23:16:17.520,4 Jun 2027 23:28:47.268,749.748
31,5 Jun 2027 00:52:11.873,5 Jun 2027 01:04:22.888,731.015
32,5 Jun 2027 02:29:05.785,5 Jun 2027 02:36:32.468,446.684
33,5 Jun 2027 08:40:39.147,5 Jun 2027 08:49:53.807,554.660
34,5 Jun 2027 10:13:47.292,5 Jun 2027 10:26:28.173,760.882
35,5 Jun 2027 11:50:19.739,5 Jun 2027 12:02:05.465,705.727
36,5 Jun 2027 21:53:48.849,5 Jun 2027 22:01:39.313,470.464
37,5 Jun 2027 23:28:15.548,5 Jun 2027 23:40:57.792,762.244
38,6 Jun 2027 01:04:16.938,6 Jun 2027 01:16:07.820,710.882
39,6 Jun 2027 02:41:23.704,6 Jun 2027 02:47:46.221,382.517
40,6 Jun 2027 08:52:07.886,6 Jun 2027 09:02:03.870,595.984
41,6 Jun 2027 10:25:41.880,6 Jun 2027 10:38:30.814,768.933
42,6 Jun 2027 12:02:43.122,6 Jun 2027 12:13:58.396,675.274
43,6 Jun 2027 22:05:26.194,6 Jun 2027 22:14:28.799,542.605
44,6 Jun 2027 23:40:14.736,6 Jun 2027 23:53:04.767,770.031
45,7 Jun 2027 01:16:22.825,7 Jun 2027 01:27:49.619,686.793
46,7 Jun 2027 02:53:47.579,7 Jun 2027 02:58:51.806,304.227
47,7 Jun 2027 09:03:40.301,7 Jun 2027 09:14:12.570,632.269
