Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 04:03:31.289,1 Jun 2027 04:09:09.516,338.228
2,1 Jun 2027 04:09:40.802,1 Jun 2027 04:11:17.287,96.485
3,1 Jun 2027 05:29:36.785,1 Jun 2027 05:30:07.253,30.468
4,1 Jun 2027 05:40:34.272,1 Jun 2027 05:42:18.380,104.109
5,1 Jun 2027 05:42:25.243,1 Jun 2027 05:44:00.496,95.253
6,1 Jun 2027 07:03:53.483,1 Jun 2027 07:07:28.851,215.368
7,1 Jun 2027 08:40:16.055,1 Jun 2027 08:44:37.784,261.728
8,1 Jun 2027 10:15:01.393,1 Jun 2027 10:22:34.018,452.624
9,1 Jun 2027 11:51:50.840,1 Jun 2027 11:58:10.187,379.347
10,2 Jun 2027 04:15:54.666,2 Jun 2027 04:23:10.853,436.187
11,2 Jun 2027 05:40:55.561,2 Jun 2027 05:42:22.146,86.584
12,2 Jun 2027 05:52:35.638,2 Jun 2027 05:53:56.384,80.746
13,2 Jun 2027 07:14:51.668,2 Jun 2027 07:16:07.496,75.828
14,2 Jun 2027 07:16:48.722,2 Jun 2027 07:19:55.483,186.760
15,2 Jun 2027 08:50:03.850,2 Jun 2027 08:51:28.866,85.016
16,2 Jun 2027 08:52:00.073,2 Jun 2027 08:56:54.931,294.859
17,2 Jun 2027 10:27:08.556,2 Jun 2027 10:34:33.839,445.283
18,3 Jun 2027 04:28:13.067,3 Jun 2027 04:35:09.142,416.075
19,3 Jun 2027 05:52:17.822,3 Jun 2027 05:54:34.188,136.366
20,3 Jun 2027 06:04:32.753,3 Jun 2027 06:05:12.419,39.666
21,3 Jun 2027 07:26:33.496,3 Jun 2027 07:27:54.594,81.099
22,3 Jun 2027 07:28:39.146,3 Jun 2027 07:32:09.519,210.373
23,3 Jun 2027 09:01:31.436,3 Jun 2027 09:09:14.704,463.268
24,3 Jun 2027 09:09:43.319,3 Jun 2027 09:10:14.561,31.242
25,3 Jun 2027 10:39:10.835,3 Jun 2027 10:46:37.668,446.833
26,4 Jun 2027 03:01:29.821,4 Jun 2027 03:01:31.281,1.460
27,4 Jun 2027 03:01:56.986,4 Jun 2027 03:02:23.371,26.386
