Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 03:56:13.158,1 Jun 2027 04:03:45.578,452.420
2,1 Jun 2027 05:33:19.237,1 Jun 2027 05:39:23.058,363.821
3,1 Jun 2027 07:11:14.738,1 Jun 2027 07:15:12.908,238.170
4,1 Jun 2027 08:44:20.334,1 Jun 2027 08:50:41.117,380.783
5,1 Jun 2027 08:51:22.344,1 Jun 2027 08:52:21.881,59.537
6,2 Jun 2027 04:08:30.577,2 Jun 2027 04:15:49.246,438.669
7,2 Jun 2027 05:45:15.291,2 Jun 2027 05:50:33.243,317.953
8,2 Jun 2027 05:50:34.584,2 Jun 2027 05:51:27.711,53.127
9,2 Jun 2027 05:51:31.538,2 Jun 2027 05:51:48.666,17.128
10,2 Jun 2027 07:23:14.031,2 Jun 2027 07:27:24.883,250.852
11,2 Jun 2027 08:56:51.543,2 Jun 2027 09:04:16.152,444.609
12,3 Jun 2027 04:20:24.463,3 Jun 2027 04:27:49.841,445.378
13,3 Jun 2027 05:57:08.732,3 Jun 2027 06:02:53.004,344.272
14,3 Jun 2027 06:02:54.901,3 Jun 2027 06:03:51.782,56.881
15,3 Jun 2027 07:35:02.152,3 Jun 2027 07:39:24.155,262.003
16,3 Jun 2027 09:11:00.043,3 Jun 2027 09:15:19.614,259.571
17,4 Jun 2027 03:00:00.000,4 Jun 2027 03:02:42.678,162.678
18,4 Jun 2027 03:02:44.848,4 Jun 2027 03:03:53.595,68.747
19,4 Jun 2027 04:32:33.364,4 Jun 2027 04:39:49.188,435.824
20,4 Jun 2027 06:09:47.471,4 Jun 2027 06:14:17.527,270.056
21,4 Jun 2027 06:14:27.869,4 Jun 2027 06:15:38.585,70.716
22,4 Jun 2027 07:46:28.061,4 Jun 2027 07:51:20.544,292.483
23,4 Jun 2027 09:21:40.807,4 Jun 2027 09:21:54.509,13.702
24,4 Jun 2027 09:23:26.436,4 Jun 2027 09:26:22.781,176.345
25,5 Jun 2027 03:06:08.801,5 Jun 2027 03:06:41.794,32.993
26,5 Jun 2027 03:07:50.415,5 Jun 2027 03:14:47.010,416.596
27,5 Jun 2027 03:14:50.869,5 Jun 2027 03:15:51.908,61.039
28,5 Jun 2027 04:44:57.582,5 Jun 2027 04:51:39.622,402.039
29,5 Jun 2027 06:21:55.423,5 Jun 2027 06:26:53.921,298.498
30,5 Jun 2027 07:58:42.780,5 Jun 2027 08:03:13.632,270.851
31,5 Jun 2027 09:36:53.164,5 Jun 2027 09:37:53.752,60.588
32,6 Jun 2027 03:21:02.584,6 Jun 2027 03:26:48.338,345.753
33,6 Jun 2027 03:26:48.470,6 Jun 2027 03:27:51.877,63.407
34,6 Jun 2027 04:57:23.093,6 Jun 2027 05:03:45.609,382.517
35,6 Jun 2027 06:34:57.153,6 Jun 2027 06:39:19.834,262.681
36,6 Jun 2027 08:11:00.505,6 Jun 2027 08:15:12.482,251.977
37,7 Jun 2027 03:33:14.568,7 Jun 2027 03:39:50.352,395.784
38,7 Jun 2027 05:09:32.831,7 Jun 2027 05:15:18.464,345.633
39,7 Jun 2027 05:15:26.287,7 Jun 2027 05:15:37.590,11.303
40,7 Jun 2027 06:47:01.272,7 Jun 2027 06:51:33.770,272.498
41,7 Jun 2027 08:23:04.656,7 Jun 2027 08:27:15.094,250.438
42,7 Jun 2027 08:27:19.998,7 Jun 2027 08:27:57.583,37.585
43,8 Jun 2027 03:44:43.493,8 Jun 2027 03:51:59.765,436.272
44,8 Jun 2027 05:21:14.048,8 Jun 2027 05:27:38.097,384.048
45,8 Jun 2027 06:59:32.313,8 Jun 2027 07:03:15.160,222.847
46,8 Jun 2027 08:34:57.401,8 Jun 2027 08:39:01.257,243.855
47,8 Jun 2027 08:39:21.371,8 Jun 2027 08:40:20.640,59.268
48,9 Jun 2027 03:56:27.962,9 Jun 2027 04:04:00.331,452.369
49,9 Jun 2027 05:33:33.980,9 Jun 2027 05:39:37.737,363.757
50,9 Jun 2027 07:11:29.526,9 Jun 2027 07:15:27.632,238.106
51,9 Jun 2027 08:44:35.420,9 Jun 2027 08:50:56.081,380.661
52,9 Jun 2027 08:51:37.106,9 Jun 2027 08:52:36.570,59.465
53,10 Jun 2027 04:08:45.102,10 Jun 2027 04:16:03.903,438.801
54,10 Jun 2027 05:45:29.936,10 Jun 2027 05:50:47.204,317.268
55,10 Jun 2027 05:50:49.497,10 Jun 2027 05:51:42.240,52.743
56,10 Jun 2027 05:51:46.059,10 Jun 2027 05:52:03.491,17.433
57,10 Jun 2027 07:23:28.750,10 Jun 2027 07:27:39.553,250.803
58,10 Jun 2027 08:57:06.322,10 Jun 2027 09:04:30.811,444.490
59,11 Jun 2027 04:20:39.217,11 Jun 2027 04:28:04.730,445.513
60,11 Jun 2027 05:57:23.825,11 Jun 2027 06:03:07.127,343.302
61,11 Jun 2027 06:03:18.641,11 Jun 2027 06:04:06.330,47.689
62,11 Jun 2027 07:35:16.741,11 Jun 2027 07:39:38.798,262.058
63,11 Jun 2027 09:11:14.813,11 Jun 2027 09:15:34.179,259.366
64,12 Jun 2027 03:00:00.000,12 Jun 2027 03:02:57.620,177.620
65,12 Jun 2027 03:03:08.266,12 Jun 2027 03:04:08.338,60.072
66,12 Jun 2027 04:32:48.718,12 Jun 2027 04:40:03.880,435.163
67,12 Jun 2027 06:10:02.534,12 Jun 2027 06:14:32.027,269.493
68,12 Jun 2027 06:14:42.238,12 Jun 2027 06:15:53.255,71.017
69,12 Jun 2027 07:46:42.992,12 Jun 2027 07:51:35.318,292.327
70,12 Jun 2027 09:21:55.806,12 Jun 2027 09:22:09.377,13.572
71,12 Jun 2027 09:23:42.149,12 Jun 2027 09:26:37.330,175.181
72,13 Jun 2027 03:06:24.292,13 Jun 2027 03:06:56.509,32.217
73,13 Jun 2027 03:08:05.357,13 Jun 2027 03:15:01.928,416.572
74,13 Jun 2027 03:15:05.484,13 Jun 2027 03:16:06.552,61.068
75,13 Jun 2027 04:45:12.288,13 Jun 2027 04:51:54.403,402.115
76,13 Jun 2027 06:22:09.973,13 Jun 2027 06:27:08.419,298.446
77,13 Jun 2027 07:58:57.646,13 Jun 2027 08:03:28.431,270.784
78,13 Jun 2027 09:37:07.789,13 Jun 2027 09:38:08.400,60.611
