Acces,Start Time (UTCG),Stop Time (UTCG),Duration (sec)
1,1 Jun 2027 04:17:36.339,1 Jun 2027 04:23:33.618,357.280
2,1 Jun 2027 05:41:40.023,1 Jun 2027 05:43:42.791,122.768
3,1 Jun 2027 07:17:37.194,1 Jun 2027 07:21:30.472,233.278
4,1 Jun 2027 08:51:26.986,1 Jun 2027 08:58:38.701,431.715
5,1 Jun 2027 08:58:55.930,1 Jun 2027 08:59:56.854,60.924
6,1 Jun 2027 10:28:30.188,1 Jun 2027 10:35:51.057,440.868
7,2 Jun 2027 04:30:10.283,2 Jun 2027 04:34:51.230,280.947
8,2 Jun 2027 05:53:34.566,2 Jun 2027 05:55:58.531,143.965
9,2 Jun 2027 07:29:55.044,2 Jun 2027 07:33:22.955,207.910
10,2 Jun 2027 09:03:25.239,2 Jun 2027 09:11:56.382,511.143
11,2 Jun 2027 10:40:56.334,2 Jun 2027 10:47:40.979,404.645
12,3 Jun 2027 03:03:45.643,3 Jun 2027 03:10:01.114,375.471
13,3 Jun 2027 04:41:49.062,3 Jun 2027 04:46:28.728,279.666
14,3 Jun 2027 06:05:25.453,3 Jun 2027 06:08:08.140,162.687
15,3 Jun 2027 07:41:57.089,3 Jun 2027 07:45:30.877,213.788
16,3 Jun 2027 09:16:24.656,3 Jun 2027 09:22:50.273,385.617
17,3 Jun 2027 09:22:53.071,3 Jun 2027 09:23:50.793,57.722
18,3 Jun 2027 10:53:04.422,3 Jun 2027 10:59:45.340,400.917
19,4 Jun 2027 03:15:54.001,4 Jun 2027 03:16:53.667,59.665
20,4 Jun 2027 03:17:03.242,4 Jun 2027 03:22:15.028,311.786
21,4 Jun 2027 04:54:13.055,4 Jun 2027 04:54:41.861,28.806
22,4 Jun 2027 04:55:01.596,4 Jun 2027 04:58:08.953,187.357
23,4 Jun 2027 06:17:35.633,4 Jun 2027 06:20:41.302,185.669
24,4 Jun 2027 07:54:06.812,4 Jun 2027 07:57:41.504,214.692
25,4 Jun 2027 09:29:16.357,4 Jun 2027 09:35:53.335,396.978
26,4 Jun 2027 11:05:39.407,4 Jun 2027 11:11:52.098,372.691
27,5 Jun 2027 03:27:58.842,5 Jun 2027 03:28:11.245,12.403
28,5 Jun 2027 03:29:00.946,5 Jun 2027 03:34:08.135,307.189
29,5 Jun 2027 03:35:35.196,5 Jun 2027 03:35:46.013,10.817
30,5 Jun 2027 05:06:09.637,5 Jun 2027 05:06:48.005,38.368
31,5 Jun 2027 05:07:16.422,5 Jun 2027 05:09:46.550,150.128
32,5 Jun 2027 06:30:15.637,5 Jun 2027 06:32:47.741,152.104
33,5 Jun 2027 08:06:00.843,5 Jun 2027 08:09:38.258,217.414
34,5 Jun 2027 09:40:58.458,5 Jun 2027 09:48:00.610,422.152
35,5 Jun 2027 11:17:11.382,5 Jun 2027 11:23:37.963,386.581
36,6 Jun 2027 03:41:04.151,6 Jun 2027 03:46:41.092,336.942
